HERMANSA 80,511242524,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,114,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-47.1428571428572,-8.9961904761905,-11.8019047619047,-0.321904761904751,-8.36571428571423,-32.6,R,C,S,R-C-S,-19.3695238095238,-16.5638095238095,-16.1390476190477,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231494
HERMANSA 81,511242525,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,114,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-48.5142857142857,-9.739619047619,-12.6601904761905,-0.952190476190456,-8.99657142857143,-33.86,A,S,E,A-S-E,-20.4569523809523,-17.5363809523809,-17.0539047619048,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231495
HERMANSA 82,511242526,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,115,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-49.8857142857143,-10.4830476190476,-13.5184761904762,-1.58247619047615,-9.62742857142853,-35.12,A,S,E,A-S-E,-21.5443809523809,-18.5089523809524,-17.9687619047619,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231496
HERMANSA 83,511242527,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,116,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-51.2571428571429,-11.2264761904762,-14.3767619047618,-2.21276190476195,-10.2582857142857,-36.38,A,S,E,A-S-E,-22.6318095238095,-19.4815238095238,-18.8836190476191,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231497
HERMANSA 84,511242528,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,116,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-52.6285714285714,-11.9699047619048,-15.2350476190476,-2.84304761904765,-10.8891428571428,-37.64,A,S,E,A-S-E,-23.719238095238,-20.4540952380952,-19.7984761904762,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231498
HERMANSA 85,511242529,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,117,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-54,-12.7133333333333,-16.0933333333333,-3.47333333333335,-11.52,-38.9,A,S,E,A-S-E,-24.8066666666666,-21.4266666666667,-20.7133333333334,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231499
HERMANSA 86,511242530,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,117,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-55.3714285714286,-13.4567619047619,-16.951619047619,-4.10361904761905,-12.1508571428571,-40.16,R,C,S,R-C-S,-25.8940952380952,-22.3992380952381,-21.6281904761905,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231500
HERMANSA 87,511242531,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,118,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-56.7428571428572,-14.2001904761905,-17.8099047619047,-4.73390476190475,-12.7817142857142,-41.42,A,S,E,A-S-E,-26.9815238095238,-23.3718095238095,-22.5430476190477,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231501
HERMANSA 88,511242532,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,118,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-58.1142857142857,-14.943619047619,-18.6681904761904,-5.36419047619045,-13.4125714285714,-42.68,A,S,E,A-S-E,-28.0689523809523,-24.3443809523809,-23.4579047619048,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231502
HERMANSA 89,511242533,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,119,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-59.4857142857143,-15.6870476190476,-19.5264761904761,-5.99447619047615,-14.0434285714285,-43.94,A,S,E,A-S-E,-29.1563809523809,-25.3169523809524,-24.3727619047619,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231503
HERMANSA 90,511242534,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,120,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-60.8571428571429,-16.4304761904762,-20.3847619047618,-6.62476190476195,-14.6742857142857,-45.2,A,S,E,A-S-E,-30.2438095238095,-26.2895238095238,-25.2876190476191,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231504
HERMANSA 91,511242535,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,120,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-62.2285714285714,-17.1739047619048,-21.2430476190476,-7.25504761904766,-15.3051428571428,-46.46,A,S,E,A-S-E,-31.331238095238,-27.2620952380952,-26.2024761904762,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231505
HERMANSA 92,511242536,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,121,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-63.6,-17.9173333333333,-22.1013333333334,-7.88533333333335,-15.936,-47.72,R,C,S,R-C-S,-32.4186666666667,-28.2346666666667,-27.1173333333334,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231506
HERMANSA 93,511242537,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,121,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-64.9714285714286,-18.6607619047619,-22.9596190476191,-8.51561904761905,-16.5668571428571,-48.98,A,S,E,A-S-E,-33.5060952380952,-29.2072380952381,-28.0321904761905,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231507
HERMANSA 94,511242538,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,122,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-66.3428571428572,-19.4041904761905,-23.8179047619047,-9.14590476190476,-17.1977142857142,-50.24,A,S,E,A-S-E,-34.5935238095238,-30.1798095238095,-28.9470476190477,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231508
HERMANSA 95,511242539,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,122,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-67.7142857142857,-20.147619047619,-24.6761904761904,-9.77619047619045,-17.8285714285714,-51.5,A,S,E,A-S-E,-35.6809523809523,-31.1523809523809,-29.8619047619048,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231509
HERMANSA 96,511242540,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,123,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-69.0857142857143,-20.8910476190476,-25.5344761904761,-10.4064761904762,-18.4594285714285,-52.76,A,S,E,A-S-E,-36.768380952381,-32.1249523809524,-30.7767619047619,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231510
HERMANSA 97,511242541,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,124,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-70.4571428571429,-21.6344761904762,-26.3927619047618,-11.0367619047619,-19.0902857142857,-54.02,A,S,E,A-S-E,-37.8558095238095,-33.0975238095238,-31.6916190476191,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231511
HERMANSA 98,511242542,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,124,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-71.8285714285714,-22.3779047619048,-27.2510476190476,-11.6670476190477,-19.7211428571428,-55.28,R,C,S,R-C-S,-38.943238095238,-34.0700952380952,-32.6064761904762,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231512
HERMANSA 99,511242543,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,125,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-73.2,-23.1213333333333,-28.1093333333333,-12.2973333333334,-20.352,-56.54,A,S,E,A-S-E,-40.0306666666666,-35.0426666666667,-33.5213333333334,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231513
HERMANSA 100,511242544,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,125,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-74.5714285714286,-23.8647619047619,-28.967619047619,-12.9276190476191,-20.9828571428571,-57.8,A,S,E,A-S-E,-41.1180952380953,-36.0152380952381,-34.4361904761905,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231514
HERMANSA 101,511242545,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,126,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-75.9428571428572,-24.6081904761905,-29.8259047619047,-13.5579047619048,-21.6137142857142,-59.06,A,S,E,A-S-E,-42.2055238095238,-36.9878095238095,-35.3510476190477,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231515
HERMANSA 102,511242546,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,126,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-77.3142857142857,-25.351619047619,-30.6841904761904,-14.1881904761905,-22.2445714285714,-60.32,A,S,E,A-S-E,-43.2929523809523,-37.9603809523809,-36.2659047619048,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231516
HERMANSA 103,511242547,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,127,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-78.6857142857146,-26.0950476190476,-31.5424761904761,-14.8184761904762,-22.8754285714285,-61.58,A,S,E,A-S-E,-44.3803809523809,-38.9329523809524,-37.1807619047619,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231517
HERMANSA 104,511242548,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,128,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-80.0571428571426,-26.8384761904762,-32.4007619047619,-15.448761904762,-23.5062857142857,-62.84,R,C,S,R-C-S,-45.4678095238095,-39.9055238095238,-38.0956190476191,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231518
HERMANSA 105,511242549,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,128,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-81.4285714285716,-27.5819047619048,-33.2590476190476,-16.0790476190477,-24.1371428571428,-64.1,A,S,E,A-S-E,-46.555238095238,-40.8780952380952,-39.0104761904762,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231519
HERMANSA 106,511242550,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,129,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-82.7999999999996,-28.3253333333333,-34.1173333333333,-16.7093333333334,-24.768,-65.36,A,S,E,A-S-E,-47.6426666666666,-41.8506666666667,-39.9253333333334,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231520
HERMANSA 107,511242551,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,129,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-84.1714285714286,-29.0687619047619,-34.975619047619,-17.339619047619,-25.3988571428571,-66.62,A,S,E,A-S-E,-48.7300952380952,-42.8232380952381,-40.8401904761905,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231521
HERMANSA 108,511242552,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,130,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-85.5428571428576,-29.8121904761905,-35.8339047619047,-17.9699047619048,-26.0297142857142,-67.88,A,S,E,A-S-E,-49.8175238095237,-43.7958095238095,-41.7550476190477,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231522
HERMANSA 109,511242553,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,130,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-86.9142857142856,-30.555619047619,-36.6921904761905,-18.6001904761905,-26.6605714285714,-69.14,A,S,E,A-S-E,-50.9049523809524,-44.7683809523809,-42.6699047619048,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231523
HERMANSA 110,511242554,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,131,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-88.2857142857146,-31.2990476190476,-37.5504761904762,-19.2304761904761,-27.2914285714285,-70.4,R,C,S,R-C-S,-51.9923809523809,-45.7409523809524,-43.5847619047619,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231524
HERMANSA 111,511242555,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,132,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-89.6571428571426,-32.0424761904762,-38.4087619047619,-19.860761904762,-27.9222857142857,-71.66,A,S,E,A-S-E,-53.0798095238095,-46.7135238095238,-44.4996190476191,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231525
HERMANSA 112,511242556,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,132,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-91.0285714285716,-32.7859047619048,-39.2670476190477,-20.4910476190477,-28.5531428571428,-72.92,A,S,E,A-S-E,-54.167238095238,-47.6860952380952,-45.4144761904762,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231526
HERMANSA 113,511242557,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,133,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-92.3999999999996,-33.5293333333333,-40.1253333333334,-21.1213333333334,-29.184,-74.18,A,S,E,A-S-E,-55.2546666666667,-48.6586666666667,-46.3293333333334,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231527
HERMANSA 114,511242558,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,133,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-93.7714285714286,-34.2727619047619,-40.9836190476191,-21.7516190476191,-29.8148571428571,-75.44,A,S,E,A-S-E,-56.3420952380952,-49.6312380952381,-47.2441904761905,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231528
HERMANSA 115,511242559,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,134,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-95.1428571428576,-35.0161904761905,-41.8419047619048,-22.3819047619048,-30.4457142857142,-76.7,A,S,E,A-S-E,-57.4295238095238,-50.6038095238095,-48.1590476190477,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231529
HERMANSA 116,511242560,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,134,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-96.5142857142856,-35.759619047619,-42.7001904761904,-23.0121904761905,-31.0765714285714,-77.96,R,C,S,R-C-S,-58.5169523809523,-51.5763809523809,-49.0739047619048,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231530
HERMANSA 117,511242561,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,135,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-97.8857142857146,-36.5030476190476,-43.5584761904761,-23.6424761904762,-31.7074285714285,-79.22,A,S,E,A-S-E,-59.604380952381,-52.5489523809524,-49.9887619047619,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231531
HERMANSA 118,511242562,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,136,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-99.2571428571426,-37.2464761904762,-44.4167619047618,-24.272761904762,-32.3382857142857,-80.48,A,S,E,A-S-E,-60.6918095238095,-53.5215238095238,-50.9036190476191,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231532
HERMANSA 119,511242563,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,136,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-100.628571428572,-37.9899047619048,-45.2750476190476,-24.9030476190477,-32.9691428571428,-81.74,A,S,E,A-S-E,-61.779238095238,-54.4940952380952,-51.8184761904762,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231533
HERMANSA 120,511242564,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,137,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-102,-38.7333333333333,-46.1333333333333,-25.5333333333333,-33.6,-83,A,S,E,A-S-E,-62.8666666666666,-55.4666666666667,-52.7333333333334,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231534
HERMANSA 121,511242565,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,137,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-103.371428571429,-39.4767619047619,-46.991619047619,-26.1636190476191,-34.2308571428571,-84.26,A,S,E,A-S-E,-63.9540952380952,-56.4392380952381,-53.6481904761905,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231535
HERMANSA 122,511242566,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,138,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-104.742857142858,-40.2201904761905,-47.8499047619047,-26.7939047619048,-34.8617142857142,-85.52,R,C,S,R-C-S,-65.0415238095243,-57.4118095238095,-54.5630476190477,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231536
HERMANSA 123,511242567,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,138,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-106.114285714286,-40.963619047619,-48.7081904761904,-27.4241904761905,-35.4925714285714,-86.78,A,S,E,A-S-E,-66.1289523809522,-58.3843809523809,-55.4779047619048,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231537
HERMANSA 124,511242568,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,139,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-107.485714285715,-41.7070476190476,-49.5664761904761,-28.0544761904762,-36.1234285714285,-88.04,A,S,E,A-S-E,-67.2163809523812,-59.3569523809524,-56.3927619047619,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231538
HERMANSA 125,511242569,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,140,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-108.857142857143,-42.4504761904762,-50.4247619047618,-28.684761904762,-36.7542857142857,-89.3,A,S,E,A-S-E,-68.3038095238092,-60.3295238095238,-57.3076190476191,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231539
HERMANSA 126,511242570,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,140,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-110.228571428572,-43.1939047619048,-51.2830476190476,-29.3150476190477,-37.3851428571428,-90.56,A,S,E,A-S-E,-69.3912380952383,-61.3020952380952,-58.2224761904762,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231540
HERMANSA 127,511242571,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,141,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-111.6,-43.9373333333333,-52.1413333333333,-29.9453333333334,-38.016,-91.82,A,S,E,A-S-E,-70.4786666666662,-62.2746666666667,-59.1373333333334,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231541
HERMANSA 128,511242572,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,141,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-112.971428571429,-44.6807619047619,-52.999619047619,-30.5756190476191,-38.6468571428571,-93.08,R,C,S,R-C-S,-71.5660952380952,-63.2472380952381,-60.0521904761905,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231542
HERMANSA 129,511242573,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,142,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-114.342857142858,-45.4241904761905,-53.8579047619047,-31.2059047619048,-39.2777142857142,-94.34,A,S,E,A-S-E,-72.6535238095242,-64.2198095238095,-60.9670476190477,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231543
HERMANSA 130,511242574,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,142,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-115.714285714286,-46.167619047619,-54.7161904761904,-31.8361904761904,-39.9085714285714,-95.6,A,S,E,A-S-E,-73.7409523809523,-65.1923809523809,-61.8819047619048,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231544
HERMANSA 131,511242575,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,143,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-117.085714285715,-46.9110476190476,-55.5744761904761,-32.4664761904762,-40.5394285714285,-96.86,A,S,E,A-S-E,-74.8283809523813,-66.1649523809524,-62.796761904762,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231545
HERMANSA 132,511242576,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,144,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-118.457142857143,-47.6544761904762,-56.4327619047619,-33.0967619047619,-41.1702857142857,-98.12,A,S,E,A-S-E,-75.9158095238092,-67.1375238095238,-63.7116190476191,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231546
HERMANSA 133,511242577,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,144,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-119.828571428572,-48.3979047619048,-57.2910476190476,-33.7270476190477,-41.8011428571428,-99.38,A,S,E,A-S-E,-77.0032380952382,-68.1100952380951,-64.6264761904762,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231547
HERMANSA 134,511242578,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,145,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-121.2,-49.1413333333333,-58.1493333333334,-34.3573333333334,-42.432,-100.64,R,C,S,R-C-S,-78.0906666666663,-69.0826666666671,-65.5413333333334,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231548
HERMANSA 135,511242579,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,145,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-122.571428571429,-49.8847619047619,-59.0076190476191,-34.9876190476191,-43.0628571428571,-101.9,A,S,E,A-S-E,-79.1780952380953,-70.0552380952381,-66.4561904761905,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231549
HERMANSA 136,511242580,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,146,A3,B3,C2,D2,E2,F2,G2,H2,I2,J2,K3,-123.942857142858,-50.6281904761905,-59.8659047619048,-35.6179047619048,-43.6937142857142,-103.16,A,S,E,A-S-E,-80.2655238095242,-71.0278095238091,-67.3710476190477,Ahli Kacamata-Optisian,Ahli Ilmu Tanah (Agronomi),bambang,1231550
HERMANSA 137,511242581,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,146,A2,B4,C2,D2,E2,F2,G2,H2,I2,J2,K4,-125.314285714286,-51.371619047619,-60.7241904761905,-36.2481904761905,-44.3245714285714,-104.42,A,S,E,A-S-E,-81.3529523809522,-72.0003809523811,-68.2859047619048,Arsitek Tata Ruang (Lanskap),Ahli Kesehatan Gigi,bambang,1231551
HERMANSA 138,511242582,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,147,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-126.685714285715,-52.1150476190476,-61.5824761904762,-36.8784761904761,-44.9554285714285,-105.68,A,S,E,A-S-E,-82.4403809523812,-72.9729523809521,-69.2007619047619,Ahli Ilmu Hewan,Ahli Ilmu Cuaca (Meteorologi),bambang,1231552
HERMANSA 139,511242583,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,148,A2,B2,C2,D2,E2,F2,G2,H2,I2,J2,K2,-128.057142857143,-52.8584761904762,-62.4407619047618,-37.508761904762,-45.5862857142857,-106.94,A,S,E,A-S-E,-83.5278095238092,-73.9455238095241,-70.1156190476191,Ahli Ilmu Hewan,Ahli Ilmu Kelautan (Oseanografi),bambang,1231553
HERMANSA 140,511242584,SMK NEGERI Coba 1,19 JULI 2020,LAKI-LAKI,12 JANUARI 2005,15,148,A2,B2,C2,D2,E2,F3,G3,H2,I2,J2,K2,-129.428571428572,-53.6019047619048,-63.2990476190475,-38.1390476190477,-46.2171428571428,-108.2,R,C,S,R-C-S,-84.6152380952382,-74.9180952380951,-71.0304761904765,Ahli Ilmu Sosial (Sosiologi),Ahli Ilmu Kelautan (Oseanografi),bambang,1231554
HERMANSA 141,511242585,SMK NEGERI Coba 1,19 JULI 2020,PEREMPUAN,12 JANUARI 2005,15,149,A3,B2,C2,D3,E2,F3,G3,H2,I2,J2,K2,-130.8,-54.3453333333333,-64.1573333333334,-38.7693333333333,-46.848,-109.46,A,S,E,A-S-E,-85.7026666666662,-75.8906666666671,-71.9453333333335,Ahli Ilmu Tanah (Agronomi),Arkeolog,bambang,1231555
